track_id,fragment_id,wav_path,class,label
[vio][cla]2260__1,[vio][cla]2260__1,IRMAS-TrainingData\vio\[vio][cla]2260__1.wav,Violin,2
[vio][cla]2278__1,[vio][cla]2278__1,IRMAS-TrainingData\vio\[vio][cla]2278__1.wav,Violin,2
[vio][pop_roc]2208__1,[vio][pop_roc]2208__1,IRMAS-TrainingData\vio\[vio][pop_roc]2208__1.wav,Violin,2
[vio][pop_roc]2131__3,[vio][pop_roc]2131__3,IRMAS-TrainingData\vio\[vio][pop_roc]2131__3.wav,Violin,2
[vio][cla]2256__3,[vio][cla]2256__3,IRMAS-TrainingData\vio\[vio][cla]2256__3.wav,Violin,2
[vio][cla]2277__2,[vio][cla]2277__2,IRMAS-TrainingData\vio\[vio][cla]2277__2.wav,Violin,2
[vio][pop_roc]2099__2,[vio][pop_roc]2099__2,IRMAS-TrainingData\vio\[vio][pop_roc]2099__2.wav,Violin,2
099__[vio][nod][cla]2172__3,099__[vio][nod][cla]2172__3,IRMAS-TrainingData\vio\099__[vio][nod][cla]2172__3.wav,Violin,2
[vio][cla]2283__2,[vio][cla]2283__2,IRMAS-TrainingData\vio\[vio][cla]2283__2.wav,Violin,2
[vio][cla]2255__1,[vio][cla]2255__1,IRMAS-TrainingData\vio\[vio][cla]2255__1.wav,Violin,2
[vio][cla]2272__2,[vio][cla]2272__2,IRMAS-TrainingData\vio\[vio][cla]2272__2.wav,Violin,2
[vio][jaz_blu]2116__2,[vio][jaz_blu]2116__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2116__2.wav,Violin,2
[vio][jaz_blu]2106__1,[vio][jaz_blu]2106__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2106__1.wav,Violin,2
[vio][pop_roc]2249__3,[vio][pop_roc]2249__3,IRMAS-TrainingData\vio\[vio][pop_roc]2249__3.wav,Violin,2
100__[vio][nod][cla]2183__3,100__[vio][nod][cla]2183__3,IRMAS-TrainingData\vio\100__[vio][nod][cla]2183__3.wav,Violin,2
137__[vio][nod][cou_fol]2190__2,137__[vio][nod][cou_fol]2190__2,IRMAS-TrainingData\vio\137__[vio][nod][cou_fol]2190__2.wav,Violin,2
153__[vio][nod][cla]2152__3,153__[vio][nod][cla]2152__3,IRMAS-TrainingData\vio\153__[vio][nod][cla]2152__3.wav,Violin,2
[vio][cla]2223__2,[vio][cla]2223__2,IRMAS-TrainingData\vio\[vio][cla]2223__2.wav,Violin,2
[vio][jaz_blu]2232__1,[vio][jaz_blu]2232__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2232__1.wav,Violin,2
155__[vio][nod][cla]2171__2,155__[vio][nod][cla]2171__2,IRMAS-TrainingData\vio\155__[vio][nod][cla]2171__2.wav,Violin,2
[vio][cla]2215__3,[vio][cla]2215__3,IRMAS-TrainingData\vio\[vio][cla]2215__3.wav,Violin,2
084__[vio][nod][cla]2149__1,084__[vio][nod][cla]2149__1,IRMAS-TrainingData\vio\084__[vio][nod][cla]2149__1.wav,Violin,2
[vio][jaz_blu]2242__3,[vio][jaz_blu]2242__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2242__3.wav,Violin,2
[vio][jaz_blu]2240__2,[vio][jaz_blu]2240__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2240__2.wav,Violin,2
[vio][jaz_blu]2109__3,[vio][jaz_blu]2109__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2109__3.wav,Violin,2
[vio][pop_roc]2123__2,[vio][pop_roc]2123__2,IRMAS-TrainingData\vio\[vio][pop_roc]2123__2.wav,Violin,2
[vio][jaz_blu]2261__1,[vio][jaz_blu]2261__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2261__1.wav,Violin,2
083__[vio][dru][pop_roc]2200__2,083__[vio][dru][pop_roc]2200__2,IRMAS-TrainingData\vio\083__[vio][dru][pop_roc]2200__2.wav,Violin,2
[vio][cla]2212__3,[vio][cla]2212__3,IRMAS-TrainingData\vio\[vio][cla]2212__3.wav,Violin,2
[vio][jaz_blu]2266__3,[vio][jaz_blu]2266__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2266__3.wav,Violin,2
[vio][jaz_blu]2234__1,[vio][jaz_blu]2234__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2234__1.wav,Violin,2
018__[vio][nod][cla]2160__3,018__[vio][nod][cla]2160__3,IRMAS-TrainingData\vio\018__[vio][nod][cla]2160__3.wav,Violin,2
[vio][jaz_blu]2231__1,[vio][jaz_blu]2231__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2231__1.wav,Violin,2
[vio][pop_roc]2129__1,[vio][pop_roc]2129__1,IRMAS-TrainingData\vio\[vio][pop_roc]2129__1.wav,Violin,2
009__[vio][nod][cla]2178__1,009__[vio][nod][cla]2178__1,IRMAS-TrainingData\vio\009__[vio][nod][cla]2178__1.wav,Violin,2
[vio][jaz_blu]2133__1,[vio][jaz_blu]2133__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2133__1.wav,Violin,2
[vio][jaz_blu]2090__3,[vio][jaz_blu]2090__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2090__3.wav,Violin,2
[vio][jaz_blu]2234__2,[vio][jaz_blu]2234__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2234__2.wav,Violin,2
[vio][jaz_blu]2266__2,[vio][jaz_blu]2266__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2266__2.wav,Violin,2
[vio][cla]2217__3,[vio][cla]2217__3,IRMAS-TrainingData\vio\[vio][cla]2217__3.wav,Violin,2
[vio][pop_roc]2139__3,[vio][pop_roc]2139__3,IRMAS-TrainingData\vio\[vio][pop_roc]2139__3.wav,Violin,2
[vio][cla]2217__2,[vio][cla]2217__2,IRMAS-TrainingData\vio\[vio][cla]2217__2.wav,Violin,2
[vio][cla]2272__3,[vio][cla]2272__3,IRMAS-TrainingData\vio\[vio][cla]2272__3.wav,Violin,2
[vio][pop_roc]2096__1,[vio][pop_roc]2096__1,IRMAS-TrainingData\vio\[vio][pop_roc]2096__1.wav,Violin,2
[vio][pop_roc]2139__1,[vio][pop_roc]2139__1,IRMAS-TrainingData\vio\[vio][pop_roc]2139__1.wav,Violin,2
027__[vio][dru][cou_fol]2189__3,027__[vio][dru][cou_fol]2189__3,IRMAS-TrainingData\vio\027__[vio][dru][cou_fol]2189__3.wav,Violin,2
[vio][pop_roc]2246__1,[vio][pop_roc]2246__1,IRMAS-TrainingData\vio\[vio][pop_roc]2246__1.wav,Violin,2
[vio][jaz_blu]2116__3,[vio][jaz_blu]2116__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2116__3.wav,Violin,2
[vio][jaz_blu]2239__2,[vio][jaz_blu]2239__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2239__2.wav,Violin,2
178__[vio][nod][cou_fol]2196__3,178__[vio][nod][cou_fol]2196__3,IRMAS-TrainingData\vio\178__[vio][nod][cou_fol]2196__3.wav,Violin,2
[vio][pop_roc]2123__3,[vio][pop_roc]2123__3,IRMAS-TrainingData\vio\[vio][pop_roc]2123__3.wav,Violin,2
130__[vio][nod][cla]2154__3,130__[vio][nod][cla]2154__3,IRMAS-TrainingData\vio\130__[vio][nod][cla]2154__3.wav,Violin,2
027__[vio][dru][cou_fol]2189__1,027__[vio][dru][cou_fol]2189__1,IRMAS-TrainingData\vio\027__[vio][dru][cou_fol]2189__1.wav,Violin,2
[vio][jaz_blu]2235__3,[vio][jaz_blu]2235__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2235__3.wav,Violin,2
[vio][pop_roc]2202__3,[vio][pop_roc]2202__3,IRMAS-TrainingData\vio\[vio][pop_roc]2202__3.wav,Violin,2
103__[vio][nod][cla]2175__3,103__[vio][nod][cla]2175__3,IRMAS-TrainingData\vio\103__[vio][nod][cla]2175__3.wav,Violin,2
[vio][jaz_blu]2281__2,[vio][jaz_blu]2281__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2281__2.wav,Violin,2
135__[vio][nod][cou_fol]2199__2,135__[vio][nod][cou_fol]2199__2,IRMAS-TrainingData\vio\135__[vio][nod][cou_fol]2199__2.wav,Violin,2
[vio][pop_roc]2120__3,[vio][pop_roc]2120__3,IRMAS-TrainingData\vio\[vio][pop_roc]2120__3.wav,Violin,2
[vio][cla]2103__2,[vio][cla]2103__2,IRMAS-TrainingData\vio\[vio][cla]2103__2.wav,Violin,2
072__[vio][dru][cou_fol]2188__2,072__[vio][dru][cou_fol]2188__2,IRMAS-TrainingData\vio\072__[vio][dru][cou_fol]2188__2.wav,Violin,2
[vio][cla]2265__2,[vio][cla]2265__2,IRMAS-TrainingData\vio\[vio][cla]2265__2.wav,Violin,2
[vio][cla]2122__1,[vio][cla]2122__1,IRMAS-TrainingData\vio\[vio][cla]2122__1.wav,Violin,2
178__[vio][nod][cou_fol]2196__1,178__[vio][nod][cou_fol]2196__1,IRMAS-TrainingData\vio\178__[vio][nod][cou_fol]2196__1.wav,Violin,2
120__[vio][nod][cla]2181__2,120__[vio][nod][cla]2181__2,IRMAS-TrainingData\vio\120__[vio][nod][cla]2181__2.wav,Violin,2
[vio][cla]2222__1,[vio][cla]2222__1,IRMAS-TrainingData\vio\[vio][cla]2222__1.wav,Violin,2
[vio][pop_roc]2144__1,[vio][pop_roc]2144__1,IRMAS-TrainingData\vio\[vio][pop_roc]2144__1.wav,Violin,2
180__[vio][nod][cla]2211__3,180__[vio][nod][cla]2211__3,IRMAS-TrainingData\vio\180__[vio][nod][cla]2211__3.wav,Violin,2
[vio][pop_roc]2245__2,[vio][pop_roc]2245__2,IRMAS-TrainingData\vio\[vio][pop_roc]2245__2.wav,Violin,2
[vio][pop_roc]2254__1,[vio][pop_roc]2254__1,IRMAS-TrainingData\vio\[vio][pop_roc]2254__1.wav,Violin,2
[vio][pop_roc]2144__2,[vio][pop_roc]2144__2,IRMAS-TrainingData\vio\[vio][pop_roc]2144__2.wav,Violin,2
137__[vio][nod][cou_fol]2190__3,137__[vio][nod][cou_fol]2190__3,IRMAS-TrainingData\vio\137__[vio][nod][cou_fol]2190__3.wav,Violin,2
[vio][jaz_blu]2228__3,[vio][jaz_blu]2228__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2228__3.wav,Violin,2
[vio][pop_roc]2128__3,[vio][pop_roc]2128__3,IRMAS-TrainingData\vio\[vio][pop_roc]2128__3.wav,Violin,2
[vio][pop_roc]2247__2,[vio][pop_roc]2247__2,IRMAS-TrainingData\vio\[vio][pop_roc]2247__2.wav,Violin,2
[vio][cla]2214__2,[vio][cla]2214__2,IRMAS-TrainingData\vio\[vio][cla]2214__2.wav,Violin,2
130__[vio][nod][cla]2154__2,130__[vio][nod][cla]2154__2,IRMAS-TrainingData\vio\130__[vio][nod][cla]2154__2.wav,Violin,2
[vio][jaz_blu]2261__3,[vio][jaz_blu]2261__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2261__3.wav,Violin,2
045__[vio][nod][cla]2173__3,045__[vio][nod][cla]2173__3,IRMAS-TrainingData\vio\045__[vio][nod][cla]2173__3.wav,Violin,2
[vio][pop_roc]2253__1,[vio][pop_roc]2253__1,IRMAS-TrainingData\vio\[vio][pop_roc]2253__1.wav,Violin,2
012__[vio][nod][cla]2163__1,012__[vio][nod][cla]2163__1,IRMAS-TrainingData\vio\012__[vio][nod][cla]2163__1.wav,Violin,2
[vio][jaz_blu]2228__1,[vio][jaz_blu]2228__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2228__1.wav,Violin,2
[vio][cla]2271__3,[vio][cla]2271__3,IRMAS-TrainingData\vio\[vio][cla]2271__3.wav,Violin,2
026__[vio][nod][cla]2148__3,026__[vio][nod][cla]2148__3,IRMAS-TrainingData\vio\026__[vio][nod][cla]2148__3.wav,Violin,2
[vio][pop_roc]2207__3,[vio][pop_roc]2207__3,IRMAS-TrainingData\vio\[vio][pop_roc]2207__3.wav,Violin,2
[vio][cla]2095__1,[vio][cla]2095__1,IRMAS-TrainingData\vio\[vio][cla]2095__1.wav,Violin,2
122__[vio][nod][cla]2176__2,122__[vio][nod][cla]2176__2,IRMAS-TrainingData\vio\122__[vio][nod][cla]2176__2.wav,Violin,2
[vio][jaz_blu]2107__3,[vio][jaz_blu]2107__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2107__3.wav,Violin,2
042__[vio][nod][cla]1687__3,042__[vio][nod][cla]1687__3,IRMAS-TrainingData\vio\042__[vio][nod][cla]1687__3.wav,Violin,2
[vio][pop_roc]2208__3,[vio][pop_roc]2208__3,IRMAS-TrainingData\vio\[vio][pop_roc]2208__3.wav,Violin,2
[vio][jaz_blu]2108__1,[vio][jaz_blu]2108__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2108__1.wav,Violin,2
[vio][pop_roc]2245__3,[vio][pop_roc]2245__3,IRMAS-TrainingData\vio\[vio][pop_roc]2245__3.wav,Violin,2
[vio][jaz_blu]2229__1,[vio][jaz_blu]2229__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2229__1.wav,Violin,2
017__[vio][nod][cla]2153__1,017__[vio][nod][cla]2153__1,IRMAS-TrainingData\vio\017__[vio][nod][cla]2153__1.wav,Violin,2
128__[vio][nod][cou_fol]2197__2,128__[vio][nod][cou_fol]2197__2,IRMAS-TrainingData\vio\128__[vio][nod][cou_fol]2197__2.wav,Violin,2
115__[vio][nod][cla]2150__2,115__[vio][nod][cla]2150__2,IRMAS-TrainingData\vio\115__[vio][nod][cla]2150__2.wav,Violin,2
[vio][pop_roc]2208__2,[vio][pop_roc]2208__2,IRMAS-TrainingData\vio\[vio][pop_roc]2208__2.wav,Violin,2
012__[vio][nod][cla]2163__2,012__[vio][nod][cla]2163__2,IRMAS-TrainingData\vio\012__[vio][nod][cla]2163__2.wav,Violin,2
[vio][jaz_blu]2097__1,[vio][jaz_blu]2097__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2097__1.wav,Violin,2
099__[vio][nod][cla]2172__2,099__[vio][nod][cla]2172__2,IRMAS-TrainingData\vio\099__[vio][nod][cla]2172__2.wav,Violin,2
126__[vio][nod][cla]2185__1,126__[vio][nod][cla]2185__1,IRMAS-TrainingData\vio\126__[vio][nod][cla]2185__1.wav,Violin,2
083__[vio][dru][pop_roc]2200__3,083__[vio][dru][pop_roc]2200__3,IRMAS-TrainingData\vio\083__[vio][dru][pop_roc]2200__3.wav,Violin,2
[vio][cla]2256__1,[vio][cla]2256__1,IRMAS-TrainingData\vio\[vio][cla]2256__1.wav,Violin,2
[vio][jaz_blu]2116__1,[vio][jaz_blu]2116__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2116__1.wav,Violin,2
077__[vio][nod][cla]2166__3,077__[vio][nod][cla]2166__3,IRMAS-TrainingData\vio\077__[vio][nod][cla]2166__3.wav,Violin,2
[vio][cla]2280__1,[vio][cla]2280__1,IRMAS-TrainingData\vio\[vio][cla]2280__1.wav,Violin,2
121__[vio][nod][cla]2161__2,121__[vio][nod][cla]2161__2,IRMAS-TrainingData\vio\121__[vio][nod][cla]2161__2.wav,Violin,2
[vio][cla]2225__1,[vio][cla]2225__1,IRMAS-TrainingData\vio\[vio][cla]2225__1.wav,Violin,2
[vio][jaz_blu]2132__2,[vio][jaz_blu]2132__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2132__2.wav,Violin,2
133__[vio][nod][cla]2168__1,133__[vio][nod][cla]2168__1,IRMAS-TrainingData\vio\133__[vio][nod][cla]2168__1.wav,Violin,2
[vio][pop_roc]2250__1,[vio][pop_roc]2250__1,IRMAS-TrainingData\vio\[vio][pop_roc]2250__1.wav,Violin,2
[vio][cla]2111__1,[vio][cla]2111__1,IRMAS-TrainingData\vio\[vio][cla]2111__1.wav,Violin,2
[vio][pop_roc]2146__3,[vio][pop_roc]2146__3,IRMAS-TrainingData\vio\[vio][pop_roc]2146__3.wav,Violin,2
[vio][jaz_blu]2092__2,[vio][jaz_blu]2092__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2092__2.wav,Violin,2
[vio][pop_roc]2105__2,[vio][pop_roc]2105__2,IRMAS-TrainingData\vio\[vio][pop_roc]2105__2.wav,Violin,2
[vio][jaz_blu]2226__3,[vio][jaz_blu]2226__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2226__3.wav,Violin,2
[vio][jaz_blu]2136__2,[vio][jaz_blu]2136__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2136__2.wav,Violin,2
[vio][pop_roc]2118__2,[vio][pop_roc]2118__2,IRMAS-TrainingData\vio\[vio][pop_roc]2118__2.wav,Violin,2
[vio][pop_roc]2204__3,[vio][pop_roc]2204__3,IRMAS-TrainingData\vio\[vio][pop_roc]2204__3.wav,Violin,2
[vio][jaz_blu]2241__1,[vio][jaz_blu]2241__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2241__1.wav,Violin,2
103__[vio][nod][cla]2175__1,103__[vio][nod][cla]2175__1,IRMAS-TrainingData\vio\103__[vio][nod][cla]2175__1.wav,Violin,2
165__[vio][nod][cla]2179__2,165__[vio][nod][cla]2179__2,IRMAS-TrainingData\vio\165__[vio][nod][cla]2179__2.wav,Violin,2
074__[vio][nod][cla]2159__3,074__[vio][nod][cla]2159__3,IRMAS-TrainingData\vio\074__[vio][nod][cla]2159__3.wav,Violin,2
[vio][jaz_blu]2084__3,[vio][jaz_blu]2084__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2084__3.wav,Violin,2
013__[vio][nod][cla]2162__2,013__[vio][nod][cla]2162__2,IRMAS-TrainingData\vio\013__[vio][nod][cla]2162__2.wav,Violin,2
[vio][pop_roc]2099__3,[vio][pop_roc]2099__3,IRMAS-TrainingData\vio\[vio][pop_roc]2099__3.wav,Violin,2
[vio][jaz_blu]2084__1,[vio][jaz_blu]2084__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2084__1.wav,Violin,2
[vio][jaz_blu]2117__2,[vio][jaz_blu]2117__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2117__2.wav,Violin,2
[vio][cla]2112__2,[vio][cla]2112__2,IRMAS-TrainingData\vio\[vio][cla]2112__2.wav,Violin,2
[vio][cla]2210__1,[vio][cla]2210__1,IRMAS-TrainingData\vio\[vio][cla]2210__1.wav,Violin,2
[vio][jaz_blu]2136__1,[vio][jaz_blu]2136__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2136__1.wav,Violin,2
115__[vio][nod][cla]2150__1,115__[vio][nod][cla]2150__1,IRMAS-TrainingData\vio\115__[vio][nod][cla]2150__1.wav,Violin,2
044__[vio][nod][cla]2186__3,044__[vio][nod][cla]2186__3,IRMAS-TrainingData\vio\044__[vio][nod][cla]2186__3.wav,Violin,2
[vio][jaz_blu]2090__1,[vio][jaz_blu]2090__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2090__1.wav,Violin,2
[vio][jaz_blu]2124__3,[vio][jaz_blu]2124__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2124__3.wav,Violin,2
[vio][pop_roc]2139__2,[vio][pop_roc]2139__2,IRMAS-TrainingData\vio\[vio][pop_roc]2139__2.wav,Violin,2
[vio][jaz_blu]2098__1,[vio][jaz_blu]2098__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2098__1.wav,Violin,2
126__[vio][nod][cla]2185__3,126__[vio][nod][cla]2185__3,IRMAS-TrainingData\vio\126__[vio][nod][cla]2185__3.wav,Violin,2
072__[vio][dru][cou_fol]2188__3,072__[vio][dru][cou_fol]2188__3,IRMAS-TrainingData\vio\072__[vio][dru][cou_fol]2188__3.wav,Violin,2
[vio][jaz_blu]2125__3,[vio][jaz_blu]2125__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2125__3.wav,Violin,2
[vio][jaz_blu]2233__1,[vio][jaz_blu]2233__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2233__1.wav,Violin,2
[vio][pop_roc]2250__3,[vio][pop_roc]2250__3,IRMAS-TrainingData\vio\[vio][pop_roc]2250__3.wav,Violin,2
[vio][jaz_blu]2119__3,[vio][jaz_blu]2119__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2119__3.wav,Violin,2
[vio][jaz_blu]2091__2,[vio][jaz_blu]2091__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2091__2.wav,Violin,2
[vio][jaz_blu]2238__3,[vio][jaz_blu]2238__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2238__3.wav,Violin,2
082__[vio][nod][cla]2165__3,082__[vio][nod][cla]2165__3,IRMAS-TrainingData\vio\082__[vio][nod][cla]2165__3.wav,Violin,2
[vio][jaz_blu]2237__1,[vio][jaz_blu]2237__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2237__1.wav,Violin,2
[vio][cla]2280__2,[vio][cla]2280__2,IRMAS-TrainingData\vio\[vio][cla]2280__2.wav,Violin,2
[vio][jaz_blu]2234__3,[vio][jaz_blu]2234__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2234__3.wav,Violin,2
023__[vio][nod][cou_fol]2191__1,023__[vio][nod][cou_fol]2191__1,IRMAS-TrainingData\vio\023__[vio][nod][cou_fol]2191__1.wav,Violin,2
[vio][cla]2087__2,[vio][cla]2087__2,IRMAS-TrainingData\vio\[vio][cla]2087__2.wav,Violin,2
[vio][cla]2270__2,[vio][cla]2270__2,IRMAS-TrainingData\vio\[vio][cla]2270__2.wav,Violin,2
[vio][pop_roc]2249__2,[vio][pop_roc]2249__2,IRMAS-TrainingData\vio\[vio][pop_roc]2249__2.wav,Violin,2
[vio][pop_roc]2248__1,[vio][pop_roc]2248__1,IRMAS-TrainingData\vio\[vio][pop_roc]2248__1.wav,Violin,2
[vio][cla]2111__2,[vio][cla]2111__2,IRMAS-TrainingData\vio\[vio][cla]2111__2.wav,Violin,2
[vio][pop_roc]2127__3,[vio][pop_roc]2127__3,IRMAS-TrainingData\vio\[vio][pop_roc]2127__3.wav,Violin,2
[vio][cla]2263__1,[vio][cla]2263__1,IRMAS-TrainingData\vio\[vio][cla]2263__1.wav,Violin,2
[vio][jaz_blu]2107__2,[vio][jaz_blu]2107__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2107__2.wav,Violin,2
[vio][cla]2083__2,[vio][cla]2083__2,IRMAS-TrainingData\vio\[vio][cla]2083__2.wav,Violin,2
[vio][pop_roc]2243__3,[vio][pop_roc]2243__3,IRMAS-TrainingData\vio\[vio][pop_roc]2243__3.wav,Violin,2
[vio][pop_roc]2206__2,[vio][pop_roc]2206__2,IRMAS-TrainingData\vio\[vio][pop_roc]2206__2.wav,Violin,2
[vio][cla]2258__3,[vio][cla]2258__3,IRMAS-TrainingData\vio\[vio][cla]2258__3.wav,Violin,2
074__[vio][nod][cla]2159__2,074__[vio][nod][cla]2159__2,IRMAS-TrainingData\vio\074__[vio][nod][cla]2159__2.wav,Violin,2
[vio][cla]2216__2,[vio][cla]2216__2,IRMAS-TrainingData\vio\[vio][cla]2216__2.wav,Violin,2
[vio][cla]2103__1,[vio][cla]2103__1,IRMAS-TrainingData\vio\[vio][cla]2103__1.wav,Violin,2
[vio][jaz_blu]2104__2,[vio][jaz_blu]2104__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2104__2.wav,Violin,2
[vio][cla]2223__1,[vio][cla]2223__1,IRMAS-TrainingData\vio\[vio][cla]2223__1.wav,Violin,2
[vio][jaz_blu]2133__3,[vio][jaz_blu]2133__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2133__3.wav,Violin,2
[vio][pop_roc]2121__1,[vio][pop_roc]2121__1,IRMAS-TrainingData\vio\[vio][pop_roc]2121__1.wav,Violin,2
[vio][cla]2216__3,[vio][cla]2216__3,IRMAS-TrainingData\vio\[vio][cla]2216__3.wav,Violin,2
105__[vio][nod][cla]2170__2,105__[vio][nod][cla]2170__2,IRMAS-TrainingData\vio\105__[vio][nod][cla]2170__2.wav,Violin,2
[vio][jaz_blu]2205__2,[vio][jaz_blu]2205__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2205__2.wav,Violin,2
[vio][cla]2265__3,[vio][cla]2265__3,IRMAS-TrainingData\vio\[vio][cla]2265__3.wav,Violin,2
[vio][pop_roc]2127__1,[vio][pop_roc]2127__1,IRMAS-TrainingData\vio\[vio][pop_roc]2127__1.wav,Violin,2
[vio][pop_roc]2146__1,[vio][pop_roc]2146__1,IRMAS-TrainingData\vio\[vio][pop_roc]2146__1.wav,Violin,2
[vio][jaz_blu]2094__1,[vio][jaz_blu]2094__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2094__1.wav,Violin,2
[vio][cla]2271__2,[vio][cla]2271__2,IRMAS-TrainingData\vio\[vio][cla]2271__2.wav,Violin,2
[vio][cla]2257__3,[vio][cla]2257__3,IRMAS-TrainingData\vio\[vio][cla]2257__3.wav,Violin,2
[vio][pop_roc]2115__2,[vio][pop_roc]2115__2,IRMAS-TrainingData\vio\[vio][pop_roc]2115__2.wav,Violin,2
[vio][cla]2217__1,[vio][cla]2217__1,IRMAS-TrainingData\vio\[vio][cla]2217__1.wav,Violin,2
[vio][jaz_blu]2205__1,[vio][jaz_blu]2205__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2205__1.wav,Violin,2
[vio][jaz_blu]2281__3,[vio][jaz_blu]2281__3,IRMAS-TrainingData\vio\[vio][jaz_blu]2281__3.wav,Violin,2
135__[vio][nod][cou_fol]2199__1,135__[vio][nod][cou_fol]2199__1,IRMAS-TrainingData\vio\135__[vio][nod][cou_fol]2199__1.wav,Violin,2
174__[vio][nod][cla]2157__2,174__[vio][nod][cla]2157__2,IRMAS-TrainingData\vio\174__[vio][nod][cla]2157__2.wav,Violin,2
128__[vio][nod][cou_fol]2197__1,128__[vio][nod][cou_fol]2197__1,IRMAS-TrainingData\vio\128__[vio][nod][cou_fol]2197__1.wav,Violin,2
050__[vio][nod][cla]2155__3,050__[vio][nod][cla]2155__3,IRMAS-TrainingData\vio\050__[vio][nod][cla]2155__3.wav,Violin,2
[vio][pop_roc]2140__2,[vio][pop_roc]2140__2,IRMAS-TrainingData\vio\[vio][pop_roc]2140__2.wav,Violin,2
[vio][cla]2221__2,[vio][cla]2221__2,IRMAS-TrainingData\vio\[vio][cla]2221__2.wav,Violin,2
[vio][jaz_blu]2273__2,[vio][jaz_blu]2273__2,IRMAS-TrainingData\vio\[vio][jaz_blu]2273__2.wav,Violin,2
[vio][cla]2223__3,[vio][cla]2223__3,IRMAS-TrainingData\vio\[vio][cla]2223__3.wav,Violin,2
[vio][cla]2283__1,[vio][cla]2283__1,IRMAS-TrainingData\vio\[vio][cla]2283__1.wav,Violin,2
[vio][jaz_blu]2093__1,[vio][jaz_blu]2093__1,IRMAS-TrainingData\vio\[vio][jaz_blu]2093__1.wav,Violin,2
[vio][pop_roc]2118__3,[vio][pop_roc]2118__3,IRMAS-TrainingData\vio\[vio][pop_roc]2118__3.wav,Violin,2
[vio][pop_roc]2140__3,[vio][pop_roc]2140__3,IRMAS-TrainingData\vio\[vio][pop_roc]2140__3.wav,Violin,2
[vio][pop_roc]2141__3,[vio][pop_roc]2141__3,IRMAS-TrainingData\vio\[vio][pop_roc]2141__3.wav,Violin,2
013__[vio][nod][cla]2162__3,013__[vio][nod][cla]2162__3,IRMAS-TrainingData\vio\013__[vio][nod][cla]2162__3.wav,Violin,2
[vio][pop_roc]2274__2,[vio][pop_roc]2274__2,IRMAS-TrainingData\vio\[vio][pop_roc]2274__2.wav,Violin,2
174__[vio][nod][cla]2157__3,174__[vio][nod][cla]2157__3,IRMAS-TrainingData\vio\174__[vio][nod][cla]2157__3.wav,Violin,2
108__[vio][nod][cou_fol]2193__2,108__[vio][nod][cou_fol]2193__2,IRMAS-TrainingData\vio\108__[vio][nod][cou_fol]2193__2.wav,Violin,2
