track_id,fragment_id,wav_path,class,label
[tru][cla]2012__1,[tru][cla]2012__1,IRMAS-TrainingData\tru\[tru][cla]2012__1.wav,Trumpet,4
[tru][pop_roc]2041__2,[tru][pop_roc]2041__2,IRMAS-TrainingData\tru\[tru][pop_roc]2041__2.wav,Trumpet,4
[tru][jaz_blu]1905__3,[tru][jaz_blu]1905__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1905__3.wav,Trumpet,4
[tru][pop_roc]1895__2,[tru][pop_roc]1895__2,IRMAS-TrainingData\tru\[tru][pop_roc]1895__2.wav,Trumpet,4
[tru][jaz_blu]1965__1,[tru][jaz_blu]1965__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1965__1.wav,Trumpet,4
[tru][jaz_blu]1949__2,[tru][jaz_blu]1949__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1949__2.wav,Trumpet,4
[tru][cla]1893__1,[tru][cla]1893__1,IRMAS-TrainingData\tru\[tru][cla]1893__1.wav,Trumpet,4
[tru][pop_roc]2068__3,[tru][pop_roc]2068__3,IRMAS-TrainingData\tru\[tru][pop_roc]2068__3.wav,Trumpet,4
[tru][cla]2060__3,[tru][cla]2060__3,IRMAS-TrainingData\tru\[tru][cla]2060__3.wav,Trumpet,4
[tru][pop_roc]1910__1,[tru][pop_roc]1910__1,IRMAS-TrainingData\tru\[tru][pop_roc]1910__1.wav,Trumpet,4
[tru][pop_roc]2068__2,[tru][pop_roc]2068__2,IRMAS-TrainingData\tru\[tru][pop_roc]2068__2.wav,Trumpet,4
[tru][pop_roc]1998__3,[tru][pop_roc]1998__3,IRMAS-TrainingData\tru\[tru][pop_roc]1998__3.wav,Trumpet,4
[tru][cla]1881__2,[tru][cla]1881__2,IRMAS-TrainingData\tru\[tru][cla]1881__2.wav,Trumpet,4
[tru][jaz_blu]2017__1,[tru][jaz_blu]2017__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2017__1.wav,Trumpet,4
[tru][jaz_blu]2029__3,[tru][jaz_blu]2029__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2029__3.wav,Trumpet,4
[tru][pop_roc]2042__3,[tru][pop_roc]2042__3,IRMAS-TrainingData\tru\[tru][pop_roc]2042__3.wav,Trumpet,4
[tru][pop_roc]1896__2,[tru][pop_roc]1896__2,IRMAS-TrainingData\tru\[tru][pop_roc]1896__2.wav,Trumpet,4
[tru][jaz_blu]2079__1,[tru][jaz_blu]2079__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2079__1.wav,Trumpet,4
[tru][cla]2014__1,[tru][cla]2014__1,IRMAS-TrainingData\tru\[tru][cla]2014__1.wav,Trumpet,4
[tru][jaz_blu]2028__1,[tru][jaz_blu]2028__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2028__1.wav,Trumpet,4
[tru][cla]2070__3,[tru][cla]2070__3,IRMAS-TrainingData\tru\[tru][cla]2070__3.wav,Trumpet,4
[tru][pop_roc]2047__1,[tru][pop_roc]2047__1,IRMAS-TrainingData\tru\[tru][pop_roc]2047__1.wav,Trumpet,4
[tru][pop_roc]1970__1,[tru][pop_roc]1970__1,IRMAS-TrainingData\tru\[tru][pop_roc]1970__1.wav,Trumpet,4
[tru][jaz_blu]1926__3,[tru][jaz_blu]1926__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1926__3.wav,Trumpet,4
[tru][jaz_blu]1914__2,[tru][jaz_blu]1914__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1914__2.wav,Trumpet,4
[tru][cla]2012__2,[tru][cla]2012__2,IRMAS-TrainingData\tru\[tru][cla]2012__2.wav,Trumpet,4
[tru][pop_roc]1955__3,[tru][pop_roc]1955__3,IRMAS-TrainingData\tru\[tru][pop_roc]1955__3.wav,Trumpet,4
[tru][cla]1887__1,[tru][cla]1887__1,IRMAS-TrainingData\tru\[tru][cla]1887__1.wav,Trumpet,4
[tru][pop_roc]2078__2,[tru][pop_roc]2078__2,IRMAS-TrainingData\tru\[tru][pop_roc]2078__2.wav,Trumpet,4
[tru][pop_roc]1895__1,[tru][pop_roc]1895__1,IRMAS-TrainingData\tru\[tru][pop_roc]1895__1.wav,Trumpet,4
[tru][pop_roc]2044__2,[tru][pop_roc]2044__2,IRMAS-TrainingData\tru\[tru][pop_roc]2044__2.wav,Trumpet,4
[tru][cla]2008__3,[tru][cla]2008__3,IRMAS-TrainingData\tru\[tru][cla]2008__3.wav,Trumpet,4
[sax][jaz_blu]1742__2,[sax][jaz_blu]1742__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1742__2.wav,Saxophone,5
[sax][cla]1723__3,[sax][cla]1723__3,IRMAS-TrainingData\sax\[sax][cla]1723__3.wav,Saxophone,5
[sax][cla]1729__1,[sax][cla]1729__1,IRMAS-TrainingData\sax\[sax][cla]1729__1.wav,Saxophone,5
[sax][cla]1631__2,[sax][cla]1631__2,IRMAS-TrainingData\sax\[sax][cla]1631__2.wav,Saxophone,5
[sax][jaz_blu]1634__3,[sax][jaz_blu]1634__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1634__3.wav,Saxophone,5
098__[sax][nod][cla]1685__3,098__[sax][nod][cla]1685__3,IRMAS-TrainingData\sax\098__[sax][nod][cla]1685__3.wav,Saxophone,5
[sax][jaz_blu]1771__2,[sax][jaz_blu]1771__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1771__2.wav,Saxophone,5
[sax][jaz_blu]1735__2,[sax][jaz_blu]1735__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1735__2.wav,Saxophone,5
118__[sax][nod][jaz_blu]1702__2,118__[sax][nod][jaz_blu]1702__2,IRMAS-TrainingData\sax\118__[sax][nod][jaz_blu]1702__2.wav,Saxophone,5
[sax][pop_roc]1596__1,[sax][pop_roc]1596__1,IRMAS-TrainingData\sax\[sax][pop_roc]1596__1.wav,Saxophone,5
[sax][cla]1602__1,[sax][cla]1602__1,IRMAS-TrainingData\sax\[sax][cla]1602__1.wav,Saxophone,5
065__[sax][nod][cla]1672__2,065__[sax][nod][cla]1672__2,IRMAS-TrainingData\sax\065__[sax][nod][cla]1672__2.wav,Saxophone,5
[sax][cla]1748__2,[sax][cla]1748__2,IRMAS-TrainingData\sax\[sax][cla]1748__2.wav,Saxophone,5
[sax][jaz_blu]1738__3,[sax][jaz_blu]1738__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1738__3.wav,Saxophone,5
[sax][pop_roc]1659__3,[sax][pop_roc]1659__3,IRMAS-TrainingData\sax\[sax][pop_roc]1659__3.wav,Saxophone,5
[sax][pop_roc]1659__1,[sax][pop_roc]1659__1,IRMAS-TrainingData\sax\[sax][pop_roc]1659__1.wav,Saxophone,5
058__[sax][nod][cla]1662__2,058__[sax][nod][cla]1662__2,IRMAS-TrainingData\sax\058__[sax][nod][cla]1662__2.wav,Saxophone,5
085__[sax][nod][cla]1693__3,085__[sax][nod][cla]1693__3,IRMAS-TrainingData\sax\085__[sax][nod][cla]1693__3.wav,Saxophone,5
[sax][cla]1601__1,[sax][cla]1601__1,IRMAS-TrainingData\sax\[sax][cla]1601__1.wav,Saxophone,5
[sax][pop_roc]1628__3,[sax][pop_roc]1628__3,IRMAS-TrainingData\sax\[sax][pop_roc]1628__3.wav,Saxophone,5
